CL = 0.1546 | alpha = 0.8454 | z_{1-alpha/2} = 0.1949909915057560
CL = 0.1547 | alpha = 0.8453 | z_{1-alpha/2} = 0.1951187299461241
CL = 0.1548 | alpha = 0.8452 | z_{1-alpha/2} = 0.1952464715703451
CL = 0.1549 | alpha = 0.8451 | z_{1-alpha/2} = 0.1953742163806622
CL = 0.1550 | alpha = 0.8450 | z_{1-alpha/2} = 0.1955019643793194
CL = 0.1551 | alpha = 0.8449 | z_{1-alpha/2} = 0.1956297155685606
CL = 0.1552 | alpha = 0.8448 | z_{1-alpha/2} = 0.1957574699506302
CL = 0.1553 | alpha = 0.8447 | z_{1-alpha/2} = 0.1958852275277731
CL = 0.1554 | alpha = 0.8446 | z_{1-alpha/2} = 0.1960129883022344
CL = 0.1555 | alpha = 0.8445 | z_{1-alpha/2} = 0.1961407522762596
CL = 0.1556 | alpha = 0.8444 | z_{1-alpha/2} = 0.1962685194520948
CL = 0.1557 | alpha = 0.8443 | z_{1-alpha/2} = 0.1963962898319862
CL = 0.1558 | alpha = 0.8442 | z_{1-alpha/2} = 0.1965240634181805
CL = 0.1559 | alpha = 0.8441 | z_{1-alpha/2} = 0.1966518402129250
CL = 0.1560 | alpha = 0.8440 | z_{1-alpha/2} = 0.1967796202184668
CL = 0.1561 | alpha = 0.8439 | z_{1-alpha/2} = 0.1969074034370538
CL = 0.1562 | alpha = 0.8438 | z_{1-alpha/2} = 0.1970351898709344
CL = 0.1563 | alpha = 0.8437 | z_{1-alpha/2} = 0.1971629795223569
CL = 0.1564 | alpha = 0.8436 | z_{1-alpha/2} = 0.1972907723935706
CL = 0.1565 | alpha = 0.8435 | z_{1-alpha/2} = 0.1974185684868247
CL = 0.1566 | alpha = 0.8434 | z_{1-alpha/2} = 0.1975463678043688
CL = 0.1567 | alpha = 0.8433 | z_{1-alpha/2} = 0.1976741703484533
CL = 0.1568 | alpha = 0.8432 | z_{1-alpha/2} = 0.1978019761213284
CL = 0.1569 | alpha = 0.8431 | z_{1-alpha/2} = 0.1979297851252451
CL = 0.1570 | alpha = 0.8430 | z_{1-alpha/2} = 0.1980575973624547
CL = 0.1571 | alpha = 0.8429 | z_{1-alpha/2} = 0.1981854128352088
CL = 0.1572 | alpha = 0.8428 | z_{1-alpha/2} = 0.1983132315457593
CL = 0.1573 | alpha = 0.8427 | z_{1-alpha/2} = 0.1984410534963588
CL = 0.1574 | alpha = 0.8426 | z_{1-alpha/2} = 0.1985688786892599
CL = 0.1575 | alpha = 0.8425 | z_{1-alpha/2} = 0.1986967071267159
CL = 0.1576 | alpha = 0.8424 | z_{1-alpha/2} = 0.1988245388109804
CL = 0.1577 | alpha = 0.8423 | z_{1-alpha/2} = 0.1989523737443072
CL = 0.1578 | alpha = 0.8422 | z_{1-alpha/2} = 0.1990802119289507
CL = 0.1579 | alpha = 0.8421 | z_{1-alpha/2} = 0.1992080533671656
CL = 0.1580 | alpha = 0.8420 | z_{1-alpha/2} = 0.1993358980612069
CL = 0.1581 | alpha = 0.8419 | z_{1-alpha/2} = 0.1994637460133302
CL = 0.1582 | alpha = 0.8418 | z_{1-alpha/2} = 0.1995915972257912
CL = 0.1583 | alpha = 0.8417 | z_{1-alpha/2} = 0.1997194517008464
CL = 0.1584 | alpha = 0.8416 | z_{1-alpha/2} = 0.1998473094407521
CL = 0.1585 | alpha = 0.8415 | z_{1-alpha/2} = 0.1999751704477656
CL = 0.1586 | alpha = 0.8414 | z_{1-alpha/2} = 0.2001030347241442
CL = 0.1587 | alpha = 0.8413 | z_{1-alpha/2} = 0.2002309022721458
CL = 0.1588 | alpha = 0.8412 | z_{1-alpha/2} = 0.2003587730940284
CL = 0.1589 | alpha = 0.8411 | z_{1-alpha/2} = 0.2004866471920506
CL = 0.1590 | alpha = 0.8410 | z_{1-alpha/2} = 0.2006145245684714
CL = 0.1591 | alpha = 0.8409 | z_{1-alpha/2} = 0.2007424052255502
CL = 0.1592 | alpha = 0.8408 | z_{1-alpha/2} = 0.2008702891655466
CL = 0.1593 | alpha = 0.8407 | z_{1-alpha/2} = 0.2009981763907209
CL = 0.1594 | alpha = 0.8406 | z_{1-alpha/2} = 0.2011260669033334
CL = 0.1595 | alpha = 0.8405 | z_{1-alpha/2} = 0.2012539607056451
CL = 0.1596 | alpha = 0.8404 | z_{1-alpha/2} = 0.2013818577999174
CL = 0.1597 | alpha = 0.8403 | z_{1-alpha/2} = 0.2015097581884118
CL = 0.1598 | alpha = 0.8402 | z_{1-alpha/2} = 0.2016376618733905
CL = 0.1599 | alpha = 0.8401 | z_{1-alpha/2} = 0.2017655688571158
CL = 0.1600 | alpha = 0.8400 | z_{1-alpha/2} = 0.2018934791418509
CL = 0.1601 | alpha = 0.8399 | z_{1-alpha/2} = 0.2020213927298586
CL = 0.1602 | alpha = 0.8398 | z_{1-alpha/2} = 0.2021493096234028
CL = 0.1603 | alpha = 0.8397 | z_{1-alpha/2} = 0.2022772298247474
CL = 0.1604 | alpha = 0.8396 | z_{1-alpha/2} = 0.2024051533361568
CL = 0.1605 | alpha = 0.8395 | z_{1-alpha/2} = 0.2025330801598960
CL = 0.1606 | alpha = 0.8394 | z_{1-alpha/2} = 0.2026610102982300
CL = 0.1607 | alpha = 0.8393 | z_{1-alpha/2} = 0.2027889437534247
CL = 0.1608 | alpha = 0.8392 | z_{1-alpha/2} = 0.2029168805277457
CL = 0.1609 | alpha = 0.8391 | z_{1-alpha/2} = 0.2030448206234596
CL = 0.1610 | alpha = 0.8390 | z_{1-alpha/2} = 0.2031727640428330
CL = 0.1611 | alpha = 0.8389 | z_{1-alpha/2} = 0.2033007107881333
CL = 0.1612 | alpha = 0.8388 | z_{1-alpha/2} = 0.2034286608616280
CL = 0.1613 | alpha = 0.8387 | z_{1-alpha/2} = 0.2035566142655849
CL = 0.1614 | alpha = 0.8386 | z_{1-alpha/2} = 0.2036845710022726
CL = 0.1615 | alpha = 0.8385 | z_{1-alpha/2} = 0.2038125310739597
CL = 0.1616 | alpha = 0.8384 | z_{1-alpha/2} = 0.2039404944829154
CL = 0.1617 | alpha = 0.8383 | z_{1-alpha/2} = 0.2040684612314092
CL = 0.1618 | alpha = 0.8382 | z_{1-alpha/2} = 0.2041964313217111
CL = 0.1619 | alpha = 0.8381 | z_{1-alpha/2} = 0.2043244047560914
CL = 0.1620 | alpha = 0.8380 | z_{1-alpha/2} = 0.2044523815368209
CL = 0.1621 | alpha = 0.8379 | z_{1-alpha/2} = 0.2045803616661706
CL = 0.1622 | alpha = 0.8378 | z_{1-alpha/2} = 0.2047083451464121
CL = 0.1623 | alpha = 0.8377 | z_{1-alpha/2} = 0.2048363319798173
CL = 0.1624 | alpha = 0.8376 | z_{1-alpha/2} = 0.2049643221686585
CL = 0.1625 | alpha = 0.8375 | z_{1-alpha/2} = 0.2050923157152086
CL = 0.1626 | alpha = 0.8374 | z_{1-alpha/2} = 0.2052203126217405
CL = 0.1627 | alpha = 0.8373 | z_{1-alpha/2} = 0.2053483128905280
CL = 0.1628 | alpha = 0.8372 | z_{1-alpha/2} = 0.2054763165238446
CL = 0.1629 | alpha = 0.8371 | z_{1-alpha/2} = 0.2056043235239650
CL = 0.1630 | alpha = 0.8370 | z_{1-alpha/2} = 0.2057323338931637
CL = 0.1631 | alpha = 0.8369 | z_{1-alpha/2} = 0.2058603476337159
CL = 0.1632 | alpha = 0.8368 | z_{1-alpha/2} = 0.2059883647478971
CL = 0.1633 | alpha = 0.8367 | z_{1-alpha/2} = 0.2061163852379833
CL = 0.1634 | alpha = 0.8366 | z_{1-alpha/2} = 0.2062444091062508
CL = 0.1635 | alpha = 0.8365 | z_{1-alpha/2} = 0.2063724363549763
CL = 0.1636 | alpha = 0.8364 | z_{1-alpha/2} = 0.2065004669864368
CL = 0.1637 | alpha = 0.8363 | z_{1-alpha/2} = 0.2066285010029101
CL = 0.1638 | alpha = 0.8362 | z_{1-alpha/2} = 0.2067565384066739
CL = 0.1639 | alpha = 0.8361 | z_{1-alpha/2} = 0.2068845792000067
CL = 0.1640 | alpha = 0.8360 | z_{1-alpha/2} = 0.2070126233851873
CL = 0.1641 | alpha = 0.8359 | z_{1-alpha/2} = 0.2071406709644945
CL = 0.1642 | alpha = 0.8358 | z_{1-alpha/2} = 0.2072687219402081
CL = 0.1643 | alpha = 0.8357 | z_{1-alpha/2} = 0.2073967763146080
CL = 0.1644 | alpha = 0.8356 | z_{1-alpha/2} = 0.2075248340899746
CL = 0.1645 | alpha = 0.8355 | z_{1-alpha/2} = 0.2076528952685886
CL = 0.1646 | alpha = 0.8354 | z_{1-alpha/2} = 0.2077809598527312
CL = 0.1647 | alpha = 0.8353 | z_{1-alpha/2} = 0.2079090278446841
CL = 0.1648 | alpha = 0.8352 | z_{1-alpha/2} = 0.2080370992467290
CL = 0.1649 | alpha = 0.8351 | z_{1-alpha/2} = 0.2081651740611484
CL = 0.1650 | alpha = 0.8350 | z_{1-alpha/2} = 0.2082932522902251
CL = 0.1651 | alpha = 0.8349 | z_{1-alpha/2} = 0.2084213339362424
CL = 0.1652 | alpha = 0.8348 | z_{1-alpha/2} = 0.2085494190014837
CL = 0.1653 | alpha = 0.8347 | z_{1-alpha/2} = 0.2086775074882331
CL = 0.1654 | alpha = 0.8346 | z_{1-alpha/2} = 0.2088055993987751
CL = 0.1655 | alpha = 0.8345 | z_{1-alpha/2} = 0.2089336947353945
CL = 0.1656 | alpha = 0.8344 | z_{1-alpha/2} = 0.2090617935003764
CL = 0.1657 | alpha = 0.8343 | z_{1-alpha/2} = 0.2091898956960066
CL = 0.1658 | alpha = 0.8342 | z_{1-alpha/2} = 0.2093180013245711
CL = 0.1659 | alpha = 0.8341 | z_{1-alpha/2} = 0.2094461103883563
CL = 0.1660 | alpha = 0.8340 | z_{1-alpha/2} = 0.2095742228896493
CL = 0.1661 | alpha = 0.8339 | z_{1-alpha/2} = 0.2097023388307370
CL = 0.1662 | alpha = 0.8338 | z_{1-alpha/2} = 0.2098304582139074
CL = 0.1663 | alpha = 0.8337 | z_{1-alpha/2} = 0.2099585810414484
CL = 0.1664 | alpha = 0.8336 | z_{1-alpha/2} = 0.2100867073156486
CL = 0.1665 | alpha = 0.8335 | z_{1-alpha/2} = 0.2102148370387969
CL = 0.1666 | alpha = 0.8334 | z_{1-alpha/2} = 0.2103429702131826
CL = 0.1667 | alpha = 0.8333 | z_{1-alpha/2} = 0.2104711068410956
CL = 0.1668 | alpha = 0.8332 | z_{1-alpha/2} = 0.2105992469248261
CL = 0.1669 | alpha = 0.8331 | z_{1-alpha/2} = 0.2107273904666643
CL = 0.1670 | alpha = 0.8330 | z_{1-alpha/2} = 0.2108555374689015
CL = 0.1671 | alpha = 0.8329 | z_{1-alpha/2} = 0.2109836879338289
CL = 0.1672 | alpha = 0.8328 | z_{1-alpha/2} = 0.2111118418637385
CL = 0.1673 | alpha = 0.8327 | z_{1-alpha/2} = 0.2112399992609223
CL = 0.1674 | alpha = 0.8326 | z_{1-alpha/2} = 0.2113681601276732
CL = 0.1675 | alpha = 0.8325 | z_{1-alpha/2} = 0.2114963244662840
CL = 0.1676 | alpha = 0.8324 | z_{1-alpha/2} = 0.2116244922790483
CL = 0.1677 | alpha = 0.8323 | z_{1-alpha/2} = 0.2117526635682600
CL = 0.1678 | alpha = 0.8322 | z_{1-alpha/2} = 0.2118808383362133
CL = 0.1679 | alpha = 0.8321 | z_{1-alpha/2} = 0.2120090165852029
CL = 0.1680 | alpha = 0.8320 | z_{1-alpha/2} = 0.2121371983175243
CL = 0.1681 | alpha = 0.8319 | z_{1-alpha/2} = 0.2122653835354724
CL = 0.1682 | alpha = 0.8318 | z_{1-alpha/2} = 0.2123935722413435
CL = 0.1683 | alpha = 0.8317 | z_{1-alpha/2} = 0.2125217644374341
CL = 0.1684 | alpha = 0.8316 | z_{1-alpha/2} = 0.2126499601260407
CL = 0.1685 | alpha = 0.8315 | z_{1-alpha/2} = 0.2127781593094607
CL = 0.1686 | alpha = 0.8314 | z_{1-alpha/2} = 0.2129063619899916
CL = 0.1687 | alpha = 0.8313 | z_{1-alpha/2} = 0.2130345681699316
CL = 0.1688 | alpha = 0.8312 | z_{1-alpha/2} = 0.2131627778515791
CL = 0.1689 | alpha = 0.8311 | z_{1-alpha/2} = 0.2132909910372330
CL = 0.1690 | alpha = 0.8310 | z_{1-alpha/2} = 0.2134192077291924
CL = 0.1691 | alpha = 0.8309 | z_{1-alpha/2} = 0.2135474279297573
CL = 0.1692 | alpha = 0.8308 | z_{1-alpha/2} = 0.2136756516412277
CL = 0.1693 | alpha = 0.8307 | z_{1-alpha/2} = 0.2138038788659041
CL = 0.1694 | alpha = 0.8306 | z_{1-alpha/2} = 0.2139321096060876
CL = 0.1695 | alpha = 0.8305 | z_{1-alpha/2} = 0.2140603438640795
CL = 0.1696 | alpha = 0.8304 | z_{1-alpha/2} = 0.2141885816421817
CL = 0.1697 | alpha = 0.8303 | z_{1-alpha/2} = 0.2143168229426964
CL = 0.1698 | alpha = 0.8302 | z_{1-alpha/2} = 0.2144450677679263
CL = 0.1699 | alpha = 0.8301 | z_{1-alpha/2} = 0.2145733161201745
CL = 0.1700 | alpha = 0.8300 | z_{1-alpha/2} = 0.2147015680017446
CL = 0.1701 | alpha = 0.8299 | z_{1-alpha/2} = 0.2148298234149402
CL = 0.1702 | alpha = 0.8298 | z_{1-alpha/2} = 0.2149580823620658
CL = 0.1703 | alpha = 0.8297 | z_{1-alpha/2} = 0.2150863448454263
CL = 0.1704 | alpha = 0.8296 | z_{1-alpha/2} = 0.2152146108673268
CL = 0.1705 | alpha = 0.8295 | z_{1-alpha/2} = 0.2153428804300729
CL = 0.1706 | alpha = 0.8294 | z_{1-alpha/2} = 0.2154711535359707
CL = 0.1707 | alpha = 0.8293 | z_{1-alpha/2} = 0.2155994301873266
CL = 0.1708 | alpha = 0.8292 | z_{1-alpha/2} = 0.2157277103864478
CL = 0.1709 | alpha = 0.8291 | z_{1-alpha/2} = 0.2158559941356411
CL = 0.1710 | alpha = 0.8290 | z_{1-alpha/2} = 0.2159842814372145
CL = 0.1711 | alpha = 0.8289 | z_{1-alpha/2} = 0.2161125722934763
CL = 0.1712 | alpha = 0.8288 | z_{1-alpha/2} = 0.2162408667067349
CL = 0.1713 | alpha = 0.8287 | z_{1-alpha/2} = 0.2163691646792993
CL = 0.1714 | alpha = 0.8286 | z_{1-alpha/2} = 0.2164974662134792
CL = 0.1715 | alpha = 0.8285 | z_{1-alpha/2} = 0.2166257713115842
CL = 0.1716 | alpha = 0.8284 | z_{1-alpha/2} = 0.2167540799759248
CL = 0.1717 | alpha = 0.8283 | z_{1-alpha/2} = 0.2168823922088116
CL = 0.1718 | alpha = 0.8282 | z_{1-alpha/2} = 0.2170107080125558
CL = 0.1719 | alpha = 0.8281 | z_{1-alpha/2} = 0.2171390273894690
CL = 0.1720 | alpha = 0.8280 | z_{1-alpha/2} = 0.2172673503418633
CL = 0.1721 | alpha = 0.8279 | z_{1-alpha/2} = 0.2173956768720511
CL = 0.1722 | alpha = 0.8278 | z_{1-alpha/2} = 0.2175240069823450
CL = 0.1723 | alpha = 0.8277 | z_{1-alpha/2} = 0.2176523406750586
CL = 0.1724 | alpha = 0.8276 | z_{1-alpha/2} = 0.2177806779525056
CL = 0.1725 | alpha = 0.8275 | z_{1-alpha/2} = 0.2179090188170001
CL = 0.1726 | alpha = 0.8274 | z_{1-alpha/2} = 0.2180373632708566
CL = 0.1727 | alpha = 0.8273 | z_{1-alpha/2} = 0.2181657113163903
CL = 0.1728 | alpha = 0.8272 | z_{1-alpha/2} = 0.2182940629559168
CL = 0.1729 | alpha = 0.8271 | z_{1-alpha/2} = 0.2184224181917515
CL = 0.1730 | alpha = 0.8270 | z_{1-alpha/2} = 0.2185507770262111
CL = 0.1731 | alpha = 0.8269 | z_{1-alpha/2} = 0.2186791394616122
CL = 0.1732 | alpha = 0.8268 | z_{1-alpha/2} = 0.2188075055002720
CL = 0.1733 | alpha = 0.8267 | z_{1-alpha/2} = 0.2189358751445081
CL = 0.1734 | alpha = 0.8266 | z_{1-alpha/2} = 0.2190642483966385
CL = 0.1735 | alpha = 0.8265 | z_{1-alpha/2} = 0.2191926252589819
CL = 0.1736 | alpha = 0.8264 | z_{1-alpha/2} = 0.2193210057338570
CL = 0.1737 | alpha = 0.8263 | z_{1-alpha/2} = 0.2194493898235833
CL = 0.1738 | alpha = 0.8262 | z_{1-alpha/2} = 0.2195777775304804
CL = 0.1739 | alpha = 0.8261 | z_{1-alpha/2} = 0.2197061688568686
CL = 0.1740 | alpha = 0.8260 | z_{1-alpha/2} = 0.2198345638050686
CL = 0.1741 | alpha = 0.8259 | z_{1-alpha/2} = 0.2199629623774016
CL = 0.1742 | alpha = 0.8258 | z_{1-alpha/2} = 0.2200913645761888
CL = 0.1743 | alpha = 0.8257 | z_{1-alpha/2} = 0.2202197704037523
CL = 0.1744 | alpha = 0.8256 | z_{1-alpha/2} = 0.2203481798624146
CL = 0.1745 | alpha = 0.8255 | z_{1-alpha/2} = 0.2204765929544984
CL = 0.1746 | alpha = 0.8254 | z_{1-alpha/2} = 0.2206050096823270
CL = 0.1747 | alpha = 0.8253 | z_{1-alpha/2} = 0.2207334300482242
CL = 0.1748 | alpha = 0.8252 | z_{1-alpha/2} = 0.2208618540545141
CL = 0.1749 | alpha = 0.8251 | z_{1-alpha/2} = 0.2209902817035213
CL = 0.1750 | alpha = 0.8250 | z_{1-alpha/2} = 0.2211187129975706
CL = 0.1751 | alpha = 0.8249 | z_{1-alpha/2} = 0.2212471479389876
CL = 0.1752 | alpha = 0.8248 | z_{1-alpha/2} = 0.2213755865300983
CL = 0.1753 | alpha = 0.8247 | z_{1-alpha/2} = 0.2215040287732289
CL = 0.1754 | alpha = 0.8246 | z_{1-alpha/2} = 0.2216324746707062
CL = 0.1755 | alpha = 0.8245 | z_{1-alpha/2} = 0.2217609242248575
CL = 0.1756 | alpha = 0.8244 | z_{1-alpha/2} = 0.2218893774380104
CL = 0.1757 | alpha = 0.8243 | z_{1-alpha/2} = 0.2220178343124929
CL = 0.1758 | alpha = 0.8242 | z_{1-alpha/2} = 0.2221462948506337
CL = 0.1759 | alpha = 0.8241 | z_{1-alpha/2} = 0.2222747590547617
CL = 0.1760 | alpha = 0.8240 | z_{1-alpha/2} = 0.2224032269272062
CL = 0.1761 | alpha = 0.8239 | z_{1-alpha/2} = 0.2225316984702974
CL = 0.1762 | alpha = 0.8238 | z_{1-alpha/2} = 0.2226601736863652
CL = 0.1763 | alpha = 0.8237 | z_{1-alpha/2} = 0.2227886525777406
CL = 0.1764 | alpha = 0.8236 | z_{1-alpha/2} = 0.2229171351467546
CL = 0.1765 | alpha = 0.8235 | z_{1-alpha/2} = 0.2230456213957389
CL = 0.1766 | alpha = 0.8234 | z_{1-alpha/2} = 0.2231741113270257
CL = 0.1767 | alpha = 0.8233 | z_{1-alpha/2} = 0.2233026049429474
CL = 0.1768 | alpha = 0.8232 | z_{1-alpha/2} = 0.2234311022458371
CL = 0.1769 | alpha = 0.8231 | z_{1-alpha/2} = 0.2235596032380279
CL = 0.1770 | alpha = 0.8230 | z_{1-alpha/2} = 0.2236881079218539
CL = 0.1771 | alpha = 0.8229 | z_{1-alpha/2} = 0.2238166162996493
CL = 0.1772 | alpha = 0.8228 | z_{1-alpha/2} = 0.2239451283737489
CL = 0.1773 | alpha = 0.8227 | z_{1-alpha/2} = 0.2240736441464878
CL = 0.1774 | alpha = 0.8226 | z_{1-alpha/2} = 0.2242021636202017
CL = 0.1775 | alpha = 0.8225 | z_{1-alpha/2} = 0.2243306867972267
CL = 0.1776 | alpha = 0.8224 | z_{1-alpha/2} = 0.2244592136798992
CL = 0.1777 | alpha = 0.8223 | z_{1-alpha/2} = 0.2245877442705563
CL = 0.1778 | alpha = 0.8222 | z_{1-alpha/2} = 0.2247162785715354
CL = 0.1779 | alpha = 0.8221 | z_{1-alpha/2} = 0.2248448165851743
CL = 0.1780 | alpha = 0.8220 | z_{1-alpha/2} = 0.2249733583138114
CL = 0.1781 | alpha = 0.8219 | z_{1-alpha/2} = 0.2251019037597855
CL = 0.1782 | alpha = 0.8218 | z_{1-alpha/2} = 0.2252304529254356
CL = 0.1783 | alpha = 0.8217 | z_{1-alpha/2} = 0.2253590058131015
CL = 0.1784 | alpha = 0.8216 | z_{1-alpha/2} = 0.2254875624251233
CL = 0.1785 | alpha = 0.8215 | z_{1-alpha/2} = 0.2256161227638415
CL = 0.1786 | alpha = 0.8214 | z_{1-alpha/2} = 0.2257446868315972
CL = 0.1787 | alpha = 0.8213 | z_{1-alpha/2} = 0.2258732546307319
CL = 0.1788 | alpha = 0.8212 | z_{1-alpha/2} = 0.2260018261635873
CL = 0.1789 | alpha = 0.8211 | z_{1-alpha/2} = 0.2261304014325061
CL = 0.1790 | alpha = 0.8210 | z_{1-alpha/2} = 0.2262589804398308
CL = 0.1791 | alpha = 0.8209 | z_{1-alpha/2} = 0.2263875631879047
CL = 0.1792 | alpha = 0.8208 | z_{1-alpha/2} = 0.2265161496790716
CL = 0.1793 | alpha = 0.8207 | z_{1-alpha/2} = 0.2266447399156756
CL = 0.1794 | alpha = 0.8206 | z_{1-alpha/2} = 0.2267733339000614
CL = 0.1795 | alpha = 0.8205 | z_{1-alpha/2} = 0.2269019316345741
CL = 0.1796 | alpha = 0.8204 | z_{1-alpha/2} = 0.2270305331215592
CL = 0.1797 | alpha = 0.8203 | z_{1-alpha/2} = 0.2271591383633625
CL = 0.1798 | alpha = 0.8202 | z_{1-alpha/2} = 0.2272877473623307
CL = 0.1799 | alpha = 0.8201 | z_{1-alpha/2} = 0.2274163601208105
CL = 0.1800 | alpha = 0.8200 | z_{1-alpha/2} = 0.2275449766411493
CL = 0.1801 | alpha = 0.8199 | z_{1-alpha/2} = 0.2276735969256952
CL = 0.1802 | alpha = 0.8198 | z_{1-alpha/2} = 0.2278022209767959
CL = 0.1803 | alpha = 0.8197 | z_{1-alpha/2} = 0.2279308487968003
CL = 0.1804 | alpha = 0.8196 | z_{1-alpha/2} = 0.2280594803880578
CL = 0.1805 | alpha = 0.8195 | z_{1-alpha/2} = 0.2281881157529177
CL = 0.1806 | alpha = 0.8194 | z_{1-alpha/2} = 0.2283167548937303
CL = 0.1807 | alpha = 0.8193 | z_{1-alpha/2} = 0.2284453978128461
CL = 0.1808 | alpha = 0.8192 | z_{1-alpha/2} = 0.2285740445126160
CL = 0.1809 | alpha = 0.8191 | z_{1-alpha/2} = 0.2287026949953916
CL = 0.1810 | alpha = 0.8190 | z_{1-alpha/2} = 0.2288313492635247
CL = 0.1811 | alpha = 0.8189 | z_{1-alpha/2} = 0.2289600073193676
CL = 0.1812 | alpha = 0.8188 | z_{1-alpha/2} = 0.2290886691652732
CL = 0.1813 | alpha = 0.8187 | z_{1-alpha/2} = 0.2292173348035948
CL = 0.1814 | alpha = 0.8186 | z_{1-alpha/2} = 0.2293460042366861
CL = 0.1815 | alpha = 0.8185 | z_{1-alpha/2} = 0.2294746774669013
CL = 0.1816 | alpha = 0.8184 | z_{1-alpha/2} = 0.2296033544965951
CL = 0.1817 | alpha = 0.8183 | z_{1-alpha/2} = 0.2297320353281226
CL = 0.1818 | alpha = 0.8182 | z_{1-alpha/2} = 0.2298607199638395
CL = 0.1819 | alpha = 0.8181 | z_{1-alpha/2} = 0.2299894084061016
CL = 0.1820 | alpha = 0.8180 | z_{1-alpha/2} = 0.2301181006572656
CL = 0.1821 | alpha = 0.8179 | z_{1-alpha/2} = 0.2302467967196885
CL = 0.1822 | alpha = 0.8178 | z_{1-alpha/2} = 0.2303754965957275
CL = 0.1823 | alpha = 0.8177 | z_{1-alpha/2} = 0.2305042002877406
CL = 0.1824 | alpha = 0.8176 | z_{1-alpha/2} = 0.2306329077980862
CL = 0.1825 | alpha = 0.8175 | z_{1-alpha/2} = 0.2307616191291230
CL = 0.1826 | alpha = 0.8174 | z_{1-alpha/2} = 0.2308903342832105
CL = 0.1827 | alpha = 0.8173 | z_{1-alpha/2} = 0.2310190532627082
CL = 0.1828 | alpha = 0.8172 | z_{1-alpha/2} = 0.2311477760699764
CL = 0.1829 | alpha = 0.8171 | z_{1-alpha/2} = 0.2312765027073760
CL = 0.1830 | alpha = 0.8170 | z_{1-alpha/2} = 0.2314052331772677
CL = 0.1831 | alpha = 0.8169 | z_{1-alpha/2} = 0.2315339674820133
CL = 0.1832 | alpha = 0.8168 | z_{1-alpha/2} = 0.2316627056239750
CL = 0.1833 | alpha = 0.8167 | z_{1-alpha/2} = 0.2317914476055151
CL = 0.1834 | alpha = 0.8166 | z_{1-alpha/2} = 0.2319201934289967
CL = 0.1835 | alpha = 0.8165 | z_{1-alpha/2} = 0.2320489430967833
CL = 0.1836 | alpha = 0.8164 | z_{1-alpha/2} = 0.2321776966112388
CL = 0.1837 | alpha = 0.8163 | z_{1-alpha/2} = 0.2323064539747276
CL = 0.1838 | alpha = 0.8162 | z_{1-alpha/2} = 0.2324352151896146
CL = 0.1839 | alpha = 0.8161 | z_{1-alpha/2} = 0.2325639802582650
CL = 0.1840 | alpha = 0.8160 | z_{1-alpha/2} = 0.2326927491830448
CL = 0.1841 | alpha = 0.8159 | z_{1-alpha/2} = 0.2328215219663202
CL = 0.1842 | alpha = 0.8158 | z_{1-alpha/2} = 0.2329502986104577
CL = 0.1843 | alpha = 0.8157 | z_{1-alpha/2} = 0.2330790791178248
CL = 0.1844 | alpha = 0.8156 | z_{1-alpha/2} = 0.2332078634907891
CL = 0.1845 | alpha = 0.8155 | z_{1-alpha/2} = 0.2333366517317186
CL = 0.1846 | alpha = 0.8154 | z_{1-alpha/2} = 0.2334654438429822
CL = 0.1847 | alpha = 0.8153 | z_{1-alpha/2} = 0.2335942398269487
CL = 0.1848 | alpha = 0.8152 | z_{1-alpha/2} = 0.2337230396859878
CL = 0.1849 | alpha = 0.8151 | z_{1-alpha/2} = 0.2338518434224696
CL = 0.1850 | alpha = 0.8150 | z_{1-alpha/2} = 0.2339806510387644
CL = 0.1851 | alpha = 0.8149 | z_{1-alpha/2} = 0.2341094625372432
CL = 0.1852 | alpha = 0.8148 | z_{1-alpha/2} = 0.2342382779202776
CL = 0.1853 | alpha = 0.8147 | z_{1-alpha/2} = 0.2343670971902393
CL = 0.1854 | alpha = 0.8146 | z_{1-alpha/2} = 0.2344959203495009
CL = 0.1855 | alpha = 0.8145 | z_{1-alpha/2} = 0.2346247474004352
CL = 0.1856 | alpha = 0.8144 | z_{1-alpha/2} = 0.2347535783454154
CL = 0.1857 | alpha = 0.8143 | z_{1-alpha/2} = 0.2348824131868154
CL = 0.1858 | alpha = 0.8142 | z_{1-alpha/2} = 0.2350112519270096
CL = 0.1859 | alpha = 0.8141 | z_{1-alpha/2} = 0.2351400945683726
CL = 0.1860 | alpha = 0.8140 | z_{1-alpha/2} = 0.2352689411132796
CL = 0.1861 | alpha = 0.8139 | z_{1-alpha/2} = 0.2353977915641065
CL = 0.1862 | alpha = 0.8138 | z_{1-alpha/2} = 0.2355266459232294
CL = 0.1863 | alpha = 0.8137 | z_{1-alpha/2} = 0.2356555041930248
CL = 0.1864 | alpha = 0.8136 | z_{1-alpha/2} = 0.2357843663758699
CL = 0.1865 | alpha = 0.8135 | z_{1-alpha/2} = 0.2359132324741425
CL = 0.1866 | alpha = 0.8134 | z_{1-alpha/2} = 0.2360421024902204
CL = 0.1867 | alpha = 0.8133 | z_{1-alpha/2} = 0.2361709764264823
CL = 0.1868 | alpha = 0.8132 | z_{1-alpha/2} = 0.2362998542853073
CL = 0.1869 | alpha = 0.8131 | z_{1-alpha/2} = 0.2364287360690751
CL = 0.1870 | alpha = 0.8130 | z_{1-alpha/2} = 0.2365576217801652
